AFP	0.717100
AHR	2.328620
AIRE	0.066349
ALX1	0.033146
ALX3	0.000000
ALX4	0.148439
AR	0.097253
ARHGEF12	14.238700
ARID3A	0.368490
ARID3B	0.404713
ARID5A	1.720110
ARID5B	4.297220
ARNT	3.009660
ARNT2	31.513800
ARNTL	7.392720
ARNTL2	1.143500
ARX	2.100340
ASCL1	3.489380
ASCL2	0.178983
ATF1	2.325560
ATF2	9.486550
ATF3	3.659720
ATF4	42.822900
ATF5	5.044010
ATF6	3.319670
ATF6B	12.318400
ATF7	5.450440
ATOH1	0.000000
BACH1	1.550160
BACH2	0.782384
BARHL1	0.016568
BARHL2	0.063107
BARX1	0.000000
BARX2	0.262001
BATF	0.059219
BATF3	1.705540
BBX	9.113470
BCL2	1.887120
BCL6	5.939370
BCL6B	0.126674
BDP1	5.488490
BHLHA15	0.307775
BHLHE22	14.435800
BHLHE23	0.000000
BHLHE40	16.260300
BHLHE41	11.667200
BPTF	18.257800
BRCA1	0.780638
BSX	0.000000
CBX5	14.242500
CCDC6	7.089950
CCNT2	4.799750
CDC5L	3.961790
CDX1	0.034855
CDX2	0.128234
CEBPA	0.910053
CEBPB	6.422840
CEBPD	4.362010
CEBPE	0.000000
CEBPG	3.844750
CENPB	23.189500
CHD2	12.651400
CLOCK	3.006830
CPEB1	4.805630
CREB1	4.526010
CREB3	8.957740
CREB3L1	2.760950
CREB3L2	1.904590
CREB3L3	0.075857
CREB3L4	1.452940
CREB5	7.946090
CREM	10.957400
CRX	0.016835
CTCF	8.400120
CTCFL	0.055837
CUX1	11.702800
CUX2	1.037880
DBP	9.573450
DBX1	0.010151
DBX2	0.559126
DDIT3	12.054000
DLX1	2.603010
DLX2	0.280562
DLX3	0.151810
DLX4	0.000000
DLX5	0.716650
DLX6	0.411820
DMBX1	0.105147
DMC1	0.323669
DMRT1	0.022414
DMRT2	1.063930
DMRT3	0.535736
DMRTA1	0.113404
DMRTA2	0.292542
DMRTC2	0.056337
DUXA	0.006606
E2F1	4.918660
E2F2	0.043465
E2F3	2.314920
E2F4	6.360270
E2F5	1.901990
E2F6	1.186490
E2F7	0.129150
E2F8	0.025112
E4F1	4.162440
EBF1	0.380478
EGR1	15.853900
EGR2	1.441250
